# x,y,yaw
4.3000,-0.1500,3.1416
4.1000,-0.1500,3.1416
3.9000,-0.1500,3.1416
3.7000,-0.1500,3.1416
3.5000,-0.1500,3.1416
3.3000,-0.1500,3.1416
3.1000,-0.1500,3.1416
2.9000,-0.1500,3.1416
2.7000,-0.1500,3.1416
2.5000,-0.1500,3.1416
2.3000,-0.1500,3.1416
2.1000,-0.1500,3.1416
1.9000,-0.1500,3.1416
1.7000,-0.1500,3.1416
1.5000,-0.1500,3.1416
1.3000,-0.1500,3.1416
1.1000,-0.1500,3.1416
0.9000,-0.1500,3.1416
0.7000,-0.1500,3.1416
0.5000,-0.1500,3.1416
0.3000,-0.1500,3.1416
0.1000,-0.1500,3.1416
-0.1000,-0.1500,3.1416
-0.3000,-0.1500,3.1416
-0.5000,-0.1500,3.1416
-0.7000,-0.1500,3.1416
-0.9000,-0.1500,3.1416
-1.1000,-0.1500,3.1416
-1.3000,-0.1500,3.1416
-1.5000,-0.1500,3.1416
-1.7000,-0.1500,3.1416
-1.9000,-0.1500,3.1416
-2.1000,-0.1500,3.1416
-2.3000,-0.1500,3.1416
-2.5000,-0.1500,3.1416
-2.7000,-0.1500,3.1416
-2.9000,-0.1500,3.1416
-3.1000,-0.1500,3.1416
-3.3000,-0.1500,3.1416
-3.5000,-0.1500,3.1416
-3.7000,-0.1500,3.1416
-3.9000,-0.1500,3.1416
-4.1000,-0.1500,3.1416
-4.3000,-0.1500,3.1416
-4.5000,-0.1500,3.1416
-4.7000,-0.1500,3.1416
-4.9000,-0.1500,3.1416
-5.1000,-0.1500,3.1416
-5.3000,-0.1500,3.1416
-5.5000,-0.1500,3.1416
-5.7000,-0.1500,3.1416
-5.9000,-0.1500,3.1416
-6.1000,-0.1500,3.1416
-6.3000,-0.1500,3.1416
-6.5000,-0.1500,3.1416
-6.7000,-0.1500,3.1416
-6.9000,-0.1500,3.1416
-7.1000,-0.1500,3.1416
-7.3000,-0.1500,3.1416
-7.5000,-0.1500,3.1416
-7.7000,-0.1500,3.1416
-7.9000,-0.1500,3.1416
-8.1000,-0.1500,3.1416
-8.3000,-0.1500,3.1416
-8.5000,-0.1500,3.1416
-8.7000,-0.1500,3.1416
-8.9000,-0.1500,3.1416
-9.1000,-0.1500,3.1416
-9.3000,-0.1500,3.1416
-9.5000,-0.1500,3.1416
-9.7000,-0.1500,3.1416
-9.9000,-0.1500,3.1416
-10.1000,-0.1500,3.1416
-10.3000,-0.1500,3.1416
-10.5000,-0.1500,3.1416
-10.7000,-0.1500,3.1416
-10.9000,-0.1500,3.1416
-11.1000,-0.1500,3.1416
-11.3000,-0.1500,3.1416
-11.5000,-0.1500,3.1416
-11.7000,-0.1500,3.1416
-11.9000,-0.1500,3.1416
-12.1000,-0.1500,3.1416
-12.3000,-0.1500,3.1416
-12.5000,-0.1500,3.1416
-12.7000,-0.1500,3.1416
-12.9000,-0.1500,3.0172
-13.0778,-0.1278,2.8633
-13.2333,-0.0833,2.6779
-13.3667,-0.0167,2.4669
-13.4778,0.0722,2.2455
-13.5667,0.1833,2.0344
-13.6333,0.3167,1.8491
-13.6778,0.4722,1.6952
-13.7000,0.6500,1.5708
-13.7000,0.8500,1.5708
-13.7000,1.0500,1.5708
-13.7000,1.2500,1.5708
-13.7000,1.4500,1.5708
-13.7000,1.6500,1.5708
-13.7000,1.8500,1.5708
-13.7000,2.0500,1.5708
