# x,y,yaw
-25.4156,23.7081,0.3709
-25.1838,23.7983,0.3465
-24.9519,23.8820,0.3218
-24.7201,23.9593,0.3218
-24.4883,24.0366,0.2965
-24.2564,24.1074,0.2709
-24.0246,24.1718,0.2709
-23.7927,24.2362,0.2187
-23.5609,24.2877,0.2187
-23.3291,24.3393,0.1920
-23.0972,24.3843,0.1920
-22.8654,24.4294,0.1920
-22.6335,24.4745,0.1920
-22.4017,24.5196,0.1651
-22.1699,24.5582,0.1380
-21.9380,24.5904,0.1107
-21.7062,24.6162,0.1380
-21.4743,24.6484,0.1107
-21.2425,24.6741,0.1107
-21.0107,24.6999,0.1107
-20.7788,24.7257,0.0831
-20.5470,24.7450,0.0555
-20.3151,24.7579,0.0831
-20.0833,24.7772,0.0831
-19.8515,24.7965,0.0831
-19.6196,24.8158,0.0555
-19.3878,24.8287,0.0831
-19.1559,24.8480,0.0831
-18.9241,24.8673,0.0555
-18.6923,24.8802,0.0555
-18.4604,24.8931,0.0555
-18.2286,24.9060,0.0555
-17.9967,24.9189,0.0555
-17.7649,24.9317,0.0555
-17.5331,24.9446,0.0555
-17.3012,24.9575,0.0278
-17.0694,24.9639,0.0555
-16.8375,24.9768,0.0555
-16.6057,24.9897,0.0555
-16.3739,25.0026,0.0555
-16.1420,25.0155,0.0278
-15.9102,25.0219,0.0278
-15.6783,25.0283,0.0278
-15.4465,25.0348,0.0278
-15.2147,25.0412,0.0278
-14.9828,25.0477,0.0000
-14.7510,25.0477,0.0000
-14.5191,25.0477,0.0000
-14.2873,25.0477,0.0278
-14.0555,25.0541,0.0278
-13.8236,25.0605,0.0278
-13.5918,25.0670,0.0000
-13.3599,25.0670,-0.0000
-13.1281,25.0670,0.0000
-12.8963,25.0670,0.0000
-12.6644,25.0670,0.0000
-12.4326,25.0670,0.0000
-12.2007,25.0670,-0.0278
-11.9689,25.0605,-0.0278
-11.7371,25.0541,-0.0278
-11.5052,25.0477,0.0000
-11.2734,25.0477,0.0000
-11.0415,25.0477,0.0000
-10.8097,25.0477,0.0000
-10.5779,25.0477,0.0000
-10.3460,25.0477,0.0000
-10.1142,25.0477,0.0000
-9.8823,25.0477,0.0000
-9.6505,25.0477,0.0000
-9.4187,25.0477,0.0000
-9.1868,25.0477,0.0000
-8.9550,25.0477,0.0000
-8.7231,25.0477,0.0000
-8.4913,25.0477,0.0000
-8.2595,25.0477,0.0000
-8.0276,25.0477,0.0000
-7.7958,25.0477,0.0000
-7.5639,25.0477,0.0000
-7.3321,25.0477,0.0000
-7.1003,25.0477,0.0000
-6.8684,25.0477,0.0000
-6.6366,25.0477,0.0000
-6.4047,25.0477,0.0000
-6.1729,25.0477,0.0000
-5.9411,25.0477,0.0000
-5.7092,25.0477,0.0278
-5.4774,25.0541,0.0278
-5.2455,25.0605,0.0278
-5.0137,25.0670,0.0278
-4.7819,25.0734,0.0278
-4.5500,25.0799,0.0278
-4.3182,25.0863,0.0278
-4.0863,25.0927,0.0278
-3.8545,25.0992,0.0278
-3.6227,25.1056,0.0000
-3.3908,25.1056,0.0000
-3.1590,25.1056,0.0278
-2.9271,25.1121,0.0278
-2.6953,25.1185,0.0278
-2.4635,25.1249,0.0278
-2.2316,25.1314,0.0278
-1.9998,25.1378,0.0278
-1.7679,25.1443,0.0278
-1.5361,25.1507,0.0278
-1.3043,25.1571,0.0278
-1.0724,25.1636,0.0000
-0.8406,25.1636,0.0278
-0.6087,25.1700,0.0278
-0.3769,25.1765,0.0278
-0.1451,25.1829,0.0278
0.0868,25.1893,0.0278
0.3186,25.1958,0.0278
0.5505,25.2022,0.0278
0.7823,25.2087,0.0278
1.0141,25.2151,0.0278
1.2460,25.2215,0.0000
1.4778,25.2215,0.0278
1.7097,25.2280,0.0278
1.9415,25.2344,0.0278
2.1733,25.2409,0.0278
2.4052,25.2473,0.0278
2.6370,25.2537,0.0278
2.8689,25.2602,0.0278
3.1007,25.2666,0.0278
3.3325,25.2731,0.0278
3.5644,25.2795,0.0000
3.7962,25.2795,0.0278
4.0281,25.2859,0.0278
4.2599,25.2924,0.0278
4.4917,25.2988,0.0278
4.7236,25.3053,0.0278
4.9554,25.3117,0.0278
5.1873,25.3181,0.0278
5.4191,25.3246,0.0278
5.6509,25.3310,0.0278
5.8828,25.3375,0.0000
6.1146,25.3375,0.0000
6.3465,25.3375,0.0278
6.5783,25.3439,0.0278
6.8101,25.3503,0.0278
7.0420,25.3568,0.0278
7.2738,25.3632,0.0278
7.5057,25.3697,0.0278
7.7375,25.3761,0.0278
